"article_id","title","link","pub_date","summary","categories","media_url"
198,"15 cities with the most expensive fast food in America","https://qz.com/fast-food-prices-most-expensive-us-1851650418","2024-10-09 09:00:00","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/0702fef9394f5e957d721bfdca167df2.jpg"" /><p>Inflation has <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/walmart-target-costco-home-depot-lowes-retail-inflation-1851629124?_gl=1*yjrk0*_ga*MTIwNzMxNDYwMS4xNzE2MTMzMDkz*_ga_V4QNJTT5L0*MTcyNjY5NjM4NC4yMS4xLjE3MjY2OTgzMzMuNjAuMC4w"" rel=""noopener noreferrer"" target=""_blank"">taken a bite</a> out of more than just the economy – it’s also <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/mcdonalds-5-meal-deal-psychological-success-1851648326?_gl=1*yjrk0*_ga*MTIwNzMxNDYwMS4xNzE2MTMzMDkz*_ga_V4QNJTT5L0*MTcyNjY5NjM4NC4yMS4xLjE3MjY2OTgzMzMuNjAuMC4w"" rel=""noopener noreferrer"" target=""_blank"">gnawing</a> at America’s favorite meal: a burger, fries, and soda.<br /></p><p><a href=""https://qz.com/fast-food-prices-most-expensive-us-1851650418"">Read more...</a></p>","[""fast food"", ""grubhubcom"", ""hamburger"", ""meal deal"", ""wendy"", ""fast food restaurant"", ""mcdonalds"", ""combo"", ""moneygeek""]","https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/0702fef9394f5e957d721bfdca167df2.jpg"
199,"Ozempic and prescription weight loss drugs: How they work, what they cost, side effects, and everything to know","https://qz.com/ozempic-wegovy-zepbound-weight-loss-drugs-cost-effects-1851660134","2024-10-09 09:00:00","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/56560acaab1c21d2c98a0b2c623220df.jpg"" /><p>A highly effective class of weight loss drug has taken the world by storm, as medications like <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/ozempic-weight-loss-drug-novo-nordisk-1851483167"" rel=""noopener noreferrer"" target=""_blank"">Ozempic</a>, <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/wegovy-weight-loss-drug-novo-nordisk-study-1851476027"" rel=""noopener noreferrer"" target=""_blank"">Wegovy</a>, and <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/eli-lilly-zepbound-fda-shortage-over-1851664423"" rel=""noopener noreferrer"" target=""_blank"">Zepbound</a> become household names. These drugs, originally meant to treat diabetes, have become widely known for their slimming side effects.<br /></p><p><a href=""https://qz.com/ozempic-wegovy-zepbound-weight-loss-drugs-cost-effects-1851660134"">Read more...</a></p>","[""ozempic"", ""eli lilly and company"", ""tirzepatide"", ""health medical pharma"", ""semaglutide"", ""viking therapeutics"", ""glucagon like peptide 1"", ""elon musk"", ""kelly clarkson"", ""amy schumer"", ""pfizer"", ""anti obesity medication"", ""us food and drug administration"", ""hims hers"", ""noom"", ""amylin"", ""glp 1 receptor agonist"", ""catalent"", ""paul jarrod frank"", ""wegovy"", ""lars fruergaard jorgensen"", ""tracy morgan"", ""lilly"", ""lars fruergaard"", ""eli lilly and"", ""peptide therapeutics"", ""oprah winfrey"", ""georgios schoretsanitis"", ""whoopi goldberg"", ""novo nordisk"", ""incretin"", ""mounjaro"", ""peptide hormones"", ""cagrilintidesemaglutide"", ""eli lilly"", ""elite pharmaceuticals inc"", ""novo holdings"", ""amgen"", ""amycretin"", ""glp 1""]","https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/56560acaab1c21d2c98a0b2c623220df.jpg"
200,"Arizona begins in-person and absentee voting, here's what you need to know","https://www.foxnews.com/politics/arizona-begins-in-person-absentee-voting-heres-what-you-need-know","2024-10-09 09:00:15","Arizona kicks off 2024 election with early voting, absentee voting on Wednesday.","[""b31ad617-bfe1-517b-90e1-83cda857bd0b"", ""fnc"", ""Fox News"", ""fox-news/us/us-regions/southwest/arizona"", ""fox-news/politics"", ""fox-news/politics/elections"", ""fox-news/us"", ""fox-news/politics/voting"", ""fox-news/politics"", ""article""]",NULL
201,"Biden-Harris admin ‘taking advice from foreign governments’ on policing speech, lawmaker charges","https://www.foxnews.com/politics/biden-harris-admin-taking-advice-from-foreign-governments-policing-speech-lawmaker-charges","2024-10-09 08:00:43","Senior Biden-Harris administration officials gained advice from U.K. officials about partnering with social media platforms to police &quot;disinformation&quot; content, documents reveal.","[""c464aabe-1fa2-5569-8607-0ef7b01fd27b"", ""fnc"", ""Fox News"", ""fox-news/world/world-regions/united-kingdom"", ""fox-news/politics/executive/white-house"", ""fox-news/person/joe-biden"", ""fox-news/person/kamala-harris"", ""fox-news/us/personal-freedoms/first-amendment"", ""fox-news/world"", ""fox-news/politics"", ""article""]",NULL
202,"Georgia Dems chair reveals message to undecided GOP voters as Harris works to build broad base","https://www.foxnews.com/politics/georgia-dems-chair-reveals-message-undecided-gop-voters-harris-works-build-broad-base","2024-10-09 08:00:39","Rep. Nikema Williams, chairwoman of the Georgia Democratic Party, spoke with Fox News Digital about the 2024 presidential race.","[""db4b5f81-ace3-57f3-b1f1-f4ab2da0829d"", ""fnc"", ""Fox News"", ""fox-news/politics/elections"", ""fox-news/us/us-regions/southeast/georgia"", ""fox-news/person/kamala-harris"", ""fox-news/politics"", ""fox-news/politics"", ""article""]",NULL
203,"Trump-backed House candidate rips Biden's 'joke' border policy for inviting gang violence to swing state","https://www.foxnews.com/politics/trump-backed-house-candidate-rips-bidens-joke-border-policy","2024-10-09 08:00:35","Fox News Digital spoke to AZ GOP congressional candidate Abe Hamadeh and GOP Chairwoman Gina Swoboda who warned that transnational gangs are coming across the border.","[""93a831a8-be2d-509d-b981-7a664b7dc3a5"", ""fnc"", ""Fox News"", ""fox-news/politics"", ""fox-news/us/crime"", ""fox-news/us/us-regions/southwest/arizona"", ""fox-news/us/immigration"", ""fox-news/politics"", ""article""]",NULL
204,"From kissy-face sitdown on ‘The View’ to a tougher grilling on ‘60 Minutes,’ Kamala Harris is making news","https://www.foxnews.com/politics/kissy-face-sitdown-view-tougher-grilling-60-minutes-kamala-harris-finally-making-news","2024-10-09 07:00:02","The mainstream leftist media has given presidential hopeful Kamala Harris a lot of air time in the past few weeks, but their interviews may resemble cheerleading.","[""3b32bfaa-f23b-55a6-b491-912e4e07a949"", ""fnc"", ""Fox News"", ""fox-news/columns/media-buzz"", ""fox-news/media"", ""fox-news/us"", ""fox-news/person/kamala-harris"", ""fox-news/politics/elections"", ""fox-news/politics"", ""fox-news/politics/elections/campaigning"", ""fox-news/politics/elections/presidential"", ""fox-news/person/donald-trump"", ""fox-news/politics"", ""article""]",NULL
205,"Elon Musk's Tesla robotaxi event is coming. Here's what to know","https://qz.com/tesla-robotaxi-we-robot-elon-musk-ai-fsd-product-launch-1851669136","2024-10-09 21:13:21","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/03fa1ed5ceb673b8dac3131c138f24b9.jpg"" /><p>Tesla (<a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/quote/TSLA"" rel=""noopener noreferrer"" target=""_blank"">TSLA</a>) CEO Elon Musk is primed to unveil his company’s efforts to produce a self-driving “robotaxi,” either delivering a massive win for investors that justifies sacrificing a widely anticipated car — or a major disappointment.<br /></p><p><a href=""https://qz.com/tesla-robotaxi-we-robot-elon-musk-ai-fsd-product-launch-1851669136"">Read more...</a></p>","[""elon musk"", ""tesla"", ""ronald jewsikow"", ""dan ives"", ""car classifications"", ""cars"", ""tesla roadster"", ""tesla model s"", ""waymo"", ""motor vehicles"", ""graniteshares"", ""ark investment management"", ""business finance"", ""will rhind"", ""roadsters"", ""uber"", ""amazon"", ""cathie wood"", ""airbnb"", ""fsd"", ""zoox"", ""self driving car"", ""guggenheim securities"", ""tesla inc"", ""warner bros"", ""gordon johnson"", ""vehicular automation"", ""gene munster""]","https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/03fa1ed5ceb673b8dac3131c138f24b9.jpg"
206,"What retailers are doing to support Floridians during Hurricane Milton","https://qz.com/target-kroger-walmart-costco-hurricane-milton-1851669195","2024-10-09 20:23:00","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/7416b4cbcbcc68545e9d2586a9e2b69c.jpg"" /><p>As <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/donald-trump-elon-musk-starlink-hurricane-helene-nc-1851661683"" rel=""noopener noreferrer"" target=""_blank"">Hurricane Milton</a> approaches Florida, residents are bracing for severe weather conditions that may affect communities across the state. Milton, now classified as a Category 3 storm, is expected to make landfall Wednesday and closely follows the destructive Hurricane Helene.</p><p><a href=""https://qz.com/target-kroger-walmart-costco-hurricane-milton-1851669195"">Read more...</a></p>","[""retailers"", ""milton"", ""business finance"", ""costco wholesale"", ""kroger"", ""target corporation"", ""costco"", ""target"", ""weather"", ""retailing"", ""bentonville arkansas"", ""disaster accident"", ""walmart""]","https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/7416b4cbcbcc68545e9d2586a9e2b69c.jpg"
207,"Waffle House has its own hurricane index and storm center. Milton is Code Red. Here's what that means","https://qz.com/waffle-house-index-labels-hurricane-milton-red-1851669187","2024-10-09 19:20:00","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/151af6c6c5d4ab4e88e9e8feaa6a87a2.jpg"" /><p>Common sense would tell you Floridians concerned about <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/hurricane-milton-airport-closures-orlando-tampa-1851667895"" rel=""noopener noreferrer"" target=""_blank"">Hurricane Milton</a> would turn to the news and the<a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/donald-trump-elon-musk-starlink-hurricane-helene-nc-1851661683"" rel=""noopener noreferrer"" target=""_blank""> Federal Emergency Management Agency</a> (FEMA) to stay informed about the storm’s impact. But there’s a third source that many in the South are using that may come as a surprise.<br /></p><p><a href=""https://qz.com/waffle-house-index-labels-hurricane-milton-red-1851669187"">Read more...</a></p>","[""waffle house"", ""waffle"", ""milton"", ""disaster accident"", ""waffle house index"", ""hurricane katrina"", ""cuisine of the southern united states"", ""food and drink"", ""craig fugate"", ""pat warner"", ""foods"", ""federal emergency management agency"", ""breads"", ""weather"", ""brian kemp"", ""waffles""]","https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/151af6c6c5d4ab4e88e9e8feaa6a87a2.jpg"
208,"The Dow spikes more than 400 points as Fed minutes and an inflation report come into focus","https://qz.com/dow-jumps-over-300-points-the-fed-minutes-and-inflation-1851669106","2024-10-09 18:58:40","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/b55bc4778f31d1abef97fbc91710fc30.jpg"" /><p>The Dow jumped more than 400 points on Wednesday after the <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://prod-i.a.dj.com/public/resources/documents/fomcminutes20240918.pdf"" rel=""noopener noreferrer"" target=""_blank"">release of minutes from the Fed’s Sept. 17-18 meeting</a> showed how officials agreed to a half-point rate cut. Despite being divided on the economic outlook and uncertain about how aggressive to be, the Fed settled on a 50-basis-point reduction—the first in over…</p><p><a href=""https://qz.com/dow-jumps-over-300-points-the-fed-minutes-and-inflation-1851669106"">Read more...</a></p>","[""dow jones industrial average"", ""business finance"", ""apple"", ""google"", ""boeing"", ""britney nguyen"", ""nasdaq"", ""companies"", ""rocio fabbro"", ""economy of the united states"", ""dow jones"", ""nvidia"", ""microsoft"", ""alphabet"", ""dow jones company"", ""financial markets"", ""market capitalization"", ""apple inc"", ""william gavin"", ""sp dow jones indices""]","https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/b55bc4778f31d1abef97fbc91710fc30.jpg"
209,"Amazon is doubling down on pharmacies","https://qz.com/amazon-pharmacy-20-new-cities-expansion-retail-1851669011","2024-10-09 18:57:58","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/ddb3424881ee0b8c486ad7ae93d75956.jpg"" /><p>Amazon (<a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/quote/AMZN"" rel=""noopener noreferrer"" target=""_blank"">AMZN</a>) wants to give more customers access to same-day delivery for their prescriptions. </p><p><a href=""https://qz.com/amazon-pharmacy-20-new-cities-expansion-retail-1851669011"">Read more...</a></p>","[""amazon"", ""pharmacies"", ""business finance"", ""health medical pharma"", ""health"", ""pharmacy management system"", ""medical prescription"", ""john love"", ""retailers"", ""vin gupta"", ""online pharmacy"", ""medicinal chemistry""]","https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/ddb3424881ee0b8c486ad7ae93d75956.jpg"
210,"The Boeing machinist strike is nearing its fourth week. Where do things stand?","https://qz.com/boeing-strike-week-4-explainer-1851668972","2024-10-09 18:38:00","<img class=""type:primaryImage"" src=""https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/957de8a96f0c168cb1a8e41d8d6830be.jpg"" /><p>As the Boeing (<a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/quote/BA"" rel=""noopener noreferrer"" target=""_blank"">BA</a>) machinist strike threatens to drag into its fourth week <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/boeing-strike-union-talks-fail-credit-rating-cash-burn-1851668497"" rel=""noopener noreferrer"" target=""_blank"">with no end in sight</a>, it remains unclear where things go from here. The company is losing hundreds of millions of dollars in <a class=""sc-1out364-0 dPMosf sc-145m8ut-0 lcFFec js_link"" href=""https://qz.com/boeing-737-max-negative-cash-flow-1851496618"" rel=""noopener noreferrer"" target=""_blank"">badly needed cash</a>, but that hasn’t prompted it to strike a deal. </p><p><a href=""https://qz.com/boeing-strike-week-4-explainer-1851668972"">Read more...</a></p>","[""the boeing"", ""boeing"", ""joe biden"", ""international association of machinists and aerospace workers"", ""aerospace"", ""aflcio"", ""labor"", ""kelly ortberg"", ""canadian labour congress"", ""aircraft"", ""international federation of building and wood workers"", ""companies"", ""ron epstein"", ""aviation"", ""pramila jayapal"", ""international association"", ""international metalworkers federation"", ""boeing 737 max"", ""strike action""]","https://i.kinja-img.com/image/upload/c_fit,q_80,w_636/957de8a96f0c168cb1a8e41d8d6830be.jpg"
